Sample Name	Acquisition Date & Time	Component Name	Area	IS Area	IS Name	Area Ratio	Retention Time	IS Retention Time
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	NADA-ISTD	9753.4220329267	N/A	N/A	N/A	4.07940188039937	N/A
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	OEA-Q	337768.627012391	303067.000515326	OEA-ISTD	7.11450150111381	4.96120008649684	4.93414932463235
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	OEA-ISTD	303067.000515326	N/A	N/A	N/A	4.93414932463235	N/A
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	PEA-Q	983216.878000001	577648.921701261	PEA-ISTD	7.70210112243313	4.00059917006669	4.4818993728768
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	PEA-ISTD	577648.921701261	N/A	N/A	N/A	4.4818993728768	N/A
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	SEA-Q	306207.9075	944984.767000003	SEA-ISTD	0.924027770809557	6.93349415024532	6.90467444088038
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	SEA-ISTD	944984.767000003	N/A	N/A	N/A	6.90467444088038	N/A
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	2AGE-Q	2808.11214945209	33687.1799069858	2AG-ISTD	0.0833584810959423	5.02574544576711	4.6296577656407
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	DEA-Q	2218.92933436356	303067.000515326	OEA-ISTD	0.00731960038734531	5.13311121842755	4.93414932463235
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	DGLEA-Q	6838.40951864915	335890.057776016	LEA-ISTD	0.0203590406468325	4.0056633399735	3.93016443451321
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	O-AEA	52.2653984092058	10224.0352844454	AEA-ISTD	0.00511176273103752	3.21870279722883	3.96014055589414
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	2-LG-Q	25648.2485822275	33687.1799069858	2AG-ISTD	0.761365262780833	4.71990080282323	4.6296577656407
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	1-LG-Q	206198.741645621	33687.1799069858	2AG-ISTD	6.12098555637367	4.95076371687046	4.6296577656407
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	2-OG-Q	63364.1974999999	33687.1799069858	2AG-ISTD	7.88095880020102	5.90455421416185	4.6296577656407
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	1-OG-Q	722583.898689359	33687.1799069858	2AG-ISTD	27.4499967252977	6.19531146084758	4.6296577656407
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	EPEA-Q	4730.04146487952	335890.057776016	LEA-ISTD	0.0140820911912436	3.93309705558377	3.93016443451321
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	POEA-Q	144290.6105	303067.000515326	OEA-ISTD	0.476101357965903	3.00489967921532	4.93414932463235
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	ETAEA-Q	333.63674940111	577648.921701261	PEA-ISTD	0.000587963963302882	4.92969907291602	4.4818993728768
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	OAG-Q	484.979499999998	N/A	(No IS)	N/A	5.72241657407407	N/A
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	PDEA-Q	36017.9119999999	335890.057776016	LEA-ISTD	0.107231094075642	3.76026910294873	3.93016443451321
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	COR-Q	2294610.0007544	577648.921701261	PEA-ISTD	3.97232716023504	0.090678459452966	4.4818993728768
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	Alpha-LEA-Q	9254.43899999998	335890.057776016	LEA-ISTD	0.0275519474595388	3.25894046714254	3.93016443451321
PR01_EXAMPLE_AAC_0001_A1	01/11/2013 06:51:22	AA-Q	7149967.20251855	335890.057776016	LEA-ISTD	27.286579920137	5.82527160490236	3.93016443451321
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	2AG-Q	349387.15010499	37632.4740792736	2AG-ISTD	3.28403350173074	4.86105240151459	4.63488909913864
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	2AG-ISTD	37632.4740792736	N/A	N/A	N/A	4.63488909913864	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	AEA-Q	34535.8194999999	9010.25356439288	AEA-ISTD	3.83294645962908	4.00752969637764	3.96491956835273
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	AEA-ISTD	9010.25356439288	N/A	N/A	N/A	3.96491956835273	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	DHEA-Q	22704.0626226639	15244.1295213731	DHEA-ISTD	7.4893643215791	3.94500564752613	3.92653430147391
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	DHEA-ISTD	15244.1295213731	N/A	N/A	N/A	3.92653430147391	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	LEA-Q	513225.954229456	325022.682678092	LEA-ISTD	7.07904473004969	3.94864913616142	3.92803058513538
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	LEA-ISTD	325022.682678092	N/A	N/A	N/A	3.92803058513538	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	NADA-Q	2153.60953734236	8694.46520912761	NADA-ISTD	0.247698907930699	4.29624810387614	4.60601318449188
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	NADA-ISTD	8694.46520912761	N/A	N/A	N/A	4.60601318449188	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	OEA-Q	400667.142802143	297816.235454514	OEA-ISTD	7.94535023649957	4.96040443191638	4.93543155173575
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	OEA-ISTD	297816.235454514	N/A	N/A	N/A	4.93543155173575	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	PEA-Q	938540.030999997	474668.637144897	PEA-ISTD	7.9772530931162	4.00063645226216	4.47946602320828
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	PEA-ISTD	474668.637144897	N/A	N/A	N/A	4.47946602320828	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	SEA-Q	352697.119000001	880743.802000005	SEA-ISTD	0.400444164959346	6.93223719602002	6.90303191240851
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	SEA-ISTD	880743.802000005	N/A	N/A	N/A	6.90303191240851	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	2AGE-Q	4270.08535808077	37632.4740792736	2AG-ISTD	0.113481387088308	5.41210558063398	4.63488909913864
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	DEA-Q	2535.92067454302	297816.235454514	OEA-ISTD	0.00851505180929041	5.11982482202168	4.93543155173575
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	DGLEA-Q	5945.1243336327	325022.682678092	LEA-ISTD	0.0182914136473387	4.0026451462508	3.92803058513538
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	O-AEA	24.2905757770407	9010.25356439288	AEA-ISTD	0.00269588148695762	3.1978150015756	3.96491956835273
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	2-LG-Q	23184.9379209805	37632.4740792736	2AG-ISTD	0.616072647047924	4.72140594671679	4.63488909913864
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	1-LG-Q	201528.766927634	37632.4740792736	2AG-ISTD	5.95518250814733	4.95363735068427	4.63488909913864
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	2-OG-Q	61594.7179999999	37632.4740792736	2AG-ISTD	7.63674378331463	5.89888701183215	4.63488909913864
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	1-OG-Q	683088.221000001	37632.4740792736	2AG-ISTD	18.1515629177359	6.19732785305698	4.63488909913864
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	EPEA-Q	3397.04591701851	325022.682678092	LEA-ISTD	0.010453257874262	3.93623583709175	3.92803058513538
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	POEA-Q	108114.923	297816.235454514	OEA-ISTD	0.963023603582259	3.00464600322292	4.93543155173575
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	ETAEA-Q	592.773073241218	474668.637144897	PEA-ISTD	0.0012488144925831	4.90616599218071	4.47946602320828
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	OAG-Q	997.006000000006	N/A	(No IS)	N/A	6.99539166666667	N/A
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	PDEA-Q	38367.957	325022.682678092	LEA-ISTD	0.118028553219451	3.75994507033896	3.92803058513538
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	COR-Q	4558973.88187651	474668.637144897	PEA-ISTD	3.60453993610881	0.090382957108404	4.47946602320828
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	Alpha-LEA-Q	12513.9725455717	325022.682678092	LEA-ISTD	0.038520304005895	3.25837220420117	3.92803058513538
PR01_EXAMPLE_AAC_0024_B1	01/11/2013 07:04:04	AA-Q	6650244.18124684	325022.682678092	LEA-ISTD	20.4608617664797	5.82528516028723	3.92803058513538
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	2AG-Q	459292.942304055	35565.8127619596	2AG-ISTD	12.9138885529787	4.86159955399236	4.6250889945155
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	2AG-ISTD	35565.8127619596	N/A	N/A	N/A	4.6250889945155	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	AEA-Q	31452.6829999999	7788.11272712329	AEA-ISTD	4.03855004441078	4.00924155861459	3.96094629677998
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	AEA-ISTD	7788.11272712329	N/A	N/A	N/A	3.96094629677998	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	DHEA-Q	21035.6344081548	17948.7139622253	DHEA-ISTD	7.17198560590058	3.94724345532403	3.92853237562605
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	DHEA-ISTD	17948.7139622253	N/A	N/A	N/A	3.92853237562605	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	LEA-Q	435604.496800462	293404.992581763	LEA-ISTD	7.48465567596801	3.9478910744671	3.92745137908585
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	LEA-ISTD	293404.992581763	N/A	N/A	N/A	3.92745137908585	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	NADA-Q	947.42874513493	8323.1311426749	NADA-ISTD	0.113109925699473	4.77265295372154	4.83581473905013
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	NADA-ISTD	8323.1311426749	N/A	N/A	N/A	4.83581473905013	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	OEA-Q	336286.723505423	263815.080888906	OEA-ISTD	7.2747062160826	4.96090858973672	4.93341469871956
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	OEA-ISTD	263815.080888906	N/A	N/A	N/A	4.93341469871956	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	PEA-Q	817258.704639132	463596.840784843	PEA-ISTD	7.76286512922642	4.00049575400732	4.47971623986946
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	PEA-ISTD	463596.840784843	N/A	N/A	N/A	4.47971623986946	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	SEA-Q	290120.048646673	776752.061000002	SEA-ISTD	0.973503819894933	6.93174390962612	6.90453192663656
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	SEA-ISTD	776752.061000002	N/A	N/A	N/A	6.90453192663656	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	2AGE-Q	2814.79859279901	35565.8127619596	2AG-ISTD	0.0791433788295049	5.47356219733647	4.6250889945155
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	DEA-Q	3004.27435590489	263815.080888906	OEA-ISTD	0.0113878037062256	5.12485039882893	4.93341469871956
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	DGLEA-Q	7210.49050673787	293404.992581763	LEA-ISTD	0.0245752643417856	4.0072989227203	3.92745137908585
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	O-AEA	6.68765995005171	7788.11272712329	AEA-ISTD	0.000858700969589322	3.20994981063452	3.96094629677998
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	2-LG-Q	21655.4802307706	35565.8127619596	2AG-ISTD	0.608884728031095	4.71834715204797	4.6250889945155
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	1-LG-Q	217077.823803943	35565.8127619596	2AG-ISTD	6.10338431619138	4.95357394291086	4.6250889945155
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	2-OG-Q	70857.4404999998	35565.8127619596	2AG-ISTD	7.99229077019118	5.89625248956928	4.6250889945155
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	1-OG-Q	762027.405499995	35565.8127619596	2AG-ISTD	27.4258397692247	6.19604902644924	4.6250889945155
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	EPEA-Q	5266.91994963365	293404.992581763	LEA-ISTD	0.0179490153616773	3.93545750486427	3.92745137908585
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	POEA-Q	92913.9928446854	263815.080888906	OEA-ISTD	0.952193637041591	3.00495554628806	4.93341469871956
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	ETAEA-Q	1147.93787540656	463596.840784843	PEA-ISTD	0.00247615551793487	4.98834353094434	4.47971623986946
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	OAG-Q	1572.227	N/A	(No IS)	N/A	5.84575989583333	N/A
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	PDEA-Q	27864.4925	293404.992581763	LEA-ISTD	0.0949695819302877	3.76033379771916	3.92745137908585
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	COR-Q	5289314.41072041	463596.840784843	PEA-ISTD	17.4092977893592	0.09069660465794	4.47971623986946
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	Alpha-LEA-Q	11092.0695	293404.992581763	LEA-ISTD	0.0378064193326922	3.25580868412109	3.92745137908585
PR01_EXAMPLE_AAC_0032_A1	01/11/2013 07:16:46	AA-Q	7659490.82646042	293404.992581763	LEA-ISTD	26.1055765357226	5.82422451079781	3.92745137908585
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	2AG-Q	253883.066542557	23597.9599467412	2AG-ISTD	10.7616969566703	4.85749497354684	4.62666759215286
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	2AG-ISTD	23597.9599467412	N/A	N/A	N/A	4.62666759215286	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	AEA-Q	37868.824	7565.86856758016	AEA-ISTD	5.005218325133	4.00604350591011	3.96064366475902
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	AEA-ISTD	7565.86856758016	N/A	N/A	N/A	3.96064366475902	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	DHEA-Q	12568.789370513	15916.6258671628	DHEA-ISTD	0.789664183565649	3.94892360197074	3.93205730385321
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	DHEA-ISTD	15916.6258671628	N/A	N/A	N/A	3.93205730385321	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	LEA-Q	460950.619912268	314444.28629965	LEA-ISTD	7.46592143662933	3.94960115920132	3.92845278594651
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	LEA-ISTD	314444.28629965	N/A	N/A	N/A	3.92845278594651	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	NADA-Q	1482.27750081324	9668.07570393829	NADA-ISTD	0.153316703985824	4.1176551357665	4.079448947218
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	NADA-ISTD	9668.07570393829	N/A	N/A	N/A	4.079448947218	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	OEA-Q	375227.602537486	298144.940986288	OEA-ISTD	7.25852077615747	4.95983889799402	4.93447247044411
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	OEA-ISTD	298144.940986288	N/A	N/A	N/A	4.93447247044411	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	PEA-Q	903263.073999996	555146.900665018	PEA-ISTD	7.62707213020777	4.49891903293537	4.47956988653545
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	PEA-ISTD	555146.900665018	N/A	N/A	N/A	4.47956988653545	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	SEA-Q	286713.01	875708.121999994	SEA-ISTD	0.927413898303437	6.93102253003578	6.90433535598946
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	SEA-ISTD	875708.121999994	N/A	N/A	N/A	6.90433535598946	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	2AGE-Q	4863.6056053236	23597.9599467412	2AG-ISTD	0.206160459435296	5.4250483265897	4.62666759215286
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	DEA-Q	5955.01137487875	298144.940986288	OEA-ISTD	0.0199735449314655	5.12184567940495	4.93447247044411
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	DGLEA-Q	7752.82918056415	314444.28629965	LEA-ISTD	0.0246556529037264	4.00455647890187	3.92845278594651
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	O-AEA	26.0783504352888	7565.86856758016	AEA-ISTD	0.00344684158895316	3.2214729573958	3.96064366475902
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	2-LG-Q	16533.0433211973	23597.9599467412	2AG-ISTD	0.701063582537638	4.7140665479865	4.62666759215286
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	1-LG-Q	127952.661031609	23597.9599467412	2AG-ISTD	5.42370856620685	4.95234538510565	4.62666759215286
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	2-OG-Q	41517.0694999999	23597.9599467412	2AG-ISTD	7.75984214533317	5.8977389594911	4.62666759215286
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	1-OG-Q	432476.296500001	23597.9599467412	2AG-ISTD	18.9319782105119	6.19860708788647	4.62666759215286
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	EPEA-Q	1622.98329341963	314444.28629965	LEA-ISTD	0.00515952543616448	3.93818457986732	3.92845278594651
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	POEA-Q	70680.2884999999	298144.940986288	OEA-ISTD	0.237066871791229	3.00601651915794	4.93447247044411
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	ETAEA-Q	970.970571984073	555146.900665018	PEA-ISTD	0.00174795467577043	4.92801677829192	4.47956988653545
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	OAG-Q	564.989500000003	N/A	(No IS)	N/A	5.70015	N/A
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	PDEA-Q	23893.4115	314444.28629965	LEA-ISTD	0.0759861525269718	3.7579909963743	3.92845278594651
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	COR-Q	2191700.22399129	555146.900665018	PEA-ISTD	3.94796870908771	0.090725096776312	4.47956988653545
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	Alpha-LEA-Q	8933.99150000001	314444.28629965	LEA-ISTD	0.0284120013918344	3.25706069797581	3.92845278594651
PR01_EXAMPLE_AAC_0022_A1	01/11/2013 07:29:27	AA-Q	6335532.94899922	314444.28629965	LEA-ISTD	20.1483462255115	5.82434886041111	3.92845278594651
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	2AG-Q	256917.944535015	36793.1093119799	2AG-ISTD	6.98277338717231	4.85952288325383	4.62683525828858
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	2AG-ISTD	36793.1093119799	N/A	N/A	N/A	4.62683525828858	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	AEA-Q	33965.756	11465.0597189569	AEA-ISTD	2.96254505712162	4.00675486557987	3.96426794104004
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	AEA-ISTD	11465.0597189569	N/A	N/A	N/A	3.96426794104004	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	DHEA-Q	21487.7619702511	17767.1359144078	DHEA-ISTD	7.20948131210601	3.94955622031818	3.92667169156982
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	DHEA-ISTD	17767.1359144078	N/A	N/A	N/A	3.92667169156982	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	LEA-Q	311056.609791506	328245.804413163	LEA-ISTD	0.947633162737943	3.95034489153259	3.92900793861631
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	LEA-ISTD	328245.804413163	N/A	N/A	N/A	3.92900793861631	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	NADA-Q	1694.09599111966	10368.7060076878	NADA-ISTD	0.163433700392625	4.81740369979143	4.01975448737203
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	NADA-ISTD	10368.7060076878	N/A	N/A	N/A	4.01975448737203	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	OEA-Q	371233.063084304	319047.019543718	OEA-ISTD	7.16357007069121	4.96158001563347	4.93526567174272
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	OEA-ISTD	319047.019543718	N/A	N/A	N/A	4.93526567174272	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	PEA-Q	825067.044999998	546484.072296543	PEA-ISTD	7.00976229102664	4.00166549199006	4.48046275959255
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	PEA-ISTD	546484.072296543	N/A	N/A	N/A	4.48046275959255	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	SEA-Q	310194.2745	930914.286999998	SEA-ISTD	0.933214645893603	6.93431131832965	6.90657455622695
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	SEA-ISTD	930914.286999998	N/A	N/A	N/A	6.90657455622695	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	2AGE-Q	3347.25944347006	36793.1093119799	2AG-ISTD	0.0908120978615455	5.04991250906577	4.62683525828858
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	DEA-Q	5076.27252074946	319047.019543718	OEA-ISTD	0.0159107348127221	5.12728324352972	4.93526567174272
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	DGLEA-Q	8726.97153064001	328245.804413163	LEA-ISTD	0.0265866963516626	4.0055667070841	3.92900793861631
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	O-AEA	37.4397235726742	11465.0597189569	AEA-ISTD	0.00326554980876108	3.20342252498844	3.96426794104004
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	2-LG-Q	14405.4357214933	36793.1093119799	2AG-ISTD	0.991525369583343	4.7302437335589	4.62683525828858
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	1-LG-Q	141187.445503447	36793.1093119799	2AG-ISTD	3.83733389603677	4.95176878316572	4.62683525828858
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	2-OG-Q	69204.7509999998	36793.1093119799	2AG-ISTD	7.88091608168235	5.89845359331773	4.62683525828858
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	1-OG-Q	687277.110999999	36793.1093119799	2AG-ISTD	18.6793430577563	6.19960680148169	4.62683525828858
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	EPEA-Q	2274.68752582615	328245.804413163	LEA-ISTD	0.00692982970458017	3.93173086419883	3.92900793861631
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	POEA-Q	71496.1689999999	319047.019543718	OEA-ISTD	0.224092891079971	3.00609458892437	4.93526567174272
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	ETAEA-Q	1466.42867243875	546484.072296543	PEA-ISTD	0.00268338776329973	4.94454862375787	4.48046275959255
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	OAG-Q	930.139	N/A	(No IS)	N/A	6.29276666666667	N/A
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	PDEA-Q	28083.4005000001	328245.804413163	LEA-ISTD	0.085574286471744	3.76054286601578	3.92900793861631
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	COR-Q	6636128.40448092	546484.072296543	PEA-ISTD	12.1433153149245	0.090811141398726	4.48046275959255
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	Alpha-LEA-Q	8355.10564855108	328245.804413163	LEA-ISTD	0.0254538078970676	3.25465889700858	3.92900793861631
PR01_EXAMPLE_AAC_0044_A1	01/11/2013 07:42:08	AA-Q	6465663.70756837	328245.804413163	LEA-ISTD	13.6976278771564	5.82630022276574	3.92900793861631
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	2AG-Q	236865.793191849	33040.7576228075	2AG-ISTD	7.16889715108543	4.86361241015767	4.62915058440484
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	2AG-ISTD	33040.7576228075	N/A	N/A	N/A	4.62915058440484	N/A
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	AEA-Q	31203.413	8467.46707743572	AEA-ISTD	3.6858026980899	4.00920760275724	3.96498965416451
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	AEA-ISTD	8467.46707743572	N/A	N/A	N/A	3.96498965416451	N/A
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	DHEA-Q	18302.6405709938	16818.100817985	DHEA-ISTD	7.08827035639014	3.94869960691798	3.93010917597082
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	DHEA-ISTD	16818.100817985	N/A	N/A	N/A	3.93010917597082	N/A
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	LEA-Q	440150.06068363	321923.445394732	LEA-ISTD	7.96725226751948	3.95066146833152	3.93073706141287
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	LEA-ISTD	321923.445394732	N/A	N/A	N/A	3.93073706141287	N/A
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	NADA-Q	2234.01023239652	6927.97550605846	NADA-ISTD	0.922462201323157	4.20999861333871	4.03404459088499
PR01_EXAMPLE_AAC_0038_A1	01/11/2013 07:54:50	NADA-ISTD	6927.97550605846	N/A	N/A	N/A	4.03404459088499	N/A
