Sample							Inositol Results		IS04 - D4-Citric daci (ISTD) Results		OA01 - 2-hydroxybutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA03 - Citric daci Results		IS04 - D4-Citric daci (ISTD) Results		OA04 - Glutamic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA06 - Glycolic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA07 - Lactic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA08 - Malic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA09 - 2-ketoglutaric daci Results		IS04 - D4-Citric daci (ISTD) Results		OA11 - Succinic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA12 - Fumaric daci Results		IS03 - D2-Fumaric daci (ISTD) Results		OA13 - Pyruvic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA15 - Pyroglutamic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA17 - 3-Hydroxybutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA20 - Aspartic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA26 - 3-Hydroxyisobutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA27 - 3-hydroxyisovaleric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA28 - Glyceric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA29 - Uracil Results		IS04 - D4-Citric daci (ISTD) Results		OA33 - 3-Hydroxypropionic daci Results		IS04 - D4-Citric daci (ISTD) Results	
		Name	Data File	Type	Level	Acq. Date-Time	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area	RT	Area
 	 	PR01_EXAMPLE_0073_A1	PR01_EXAMPLE_0073_A1.D	Sample		3-1-2010 14:37	36,883	1875988	30,332	775365	9,644	3644199	15,327	470574	30,374	491683	30,332	775365	24,801	678987	30,332	775365	8,144	6964	15,327	470574	7,796	26416315	15,327	470574	21,101	23980	15,327	470574	23,619	9169	30,332	775365	15,396	7130	15,327	470574	16,440	60765	16,415	2214228	7,462	643321	15,327	470574	21,697	1598120	30,332	775365	10,646	1785393	15,327	470574	21,982	632891	30,332	775365	10,668	120478	15,327	470574	12,104	53409	15,327	470574	16,210	40898	15,327	470574	16,219	1009	30,332	775365	10,240	3022	30,332	775365
 	 	PR01_EXAMPLE_0182_B1	PR01_EXAMPLE_0182_B1.D	Sample		3-1-2010 15:30	36,877	300601	30,327	673917	9,691	386604	15,341	466939	30,368	259843	30,327	673917	24,807	895958	30,327	673917	8,216	16644	15,341	466939	7,854	17901565	15,341	466939	21,112	8884	15,341	466939	23,567	0	30,327	673917	15,418	15937	15,341	466939	16,451	49957	16,431	2229649	7,559	4321	15,341	466939	21,709	5229117	30,327	673917	10,657	1682848	15,341	466939	21,990	471312	30,327	673917	10,679	14438	15,341	466939	12,104	16458	15,341	466939	16,224	139676	15,341	466939	16,241	885	30,327	673917	10,202	3217	30,327	673917
 	 	PR01_EXAMPLE_0198_A1	PR01_EXAMPLE_0198_A1.D	Sample		3-1-2010 16:23	36,874	1568891	30,335	829132	9,646	472273	15,346	481143	30,379	292112	30,335	829132	24,804	1660381	30,335	829132	8,150	11659	15,346	481143	7,771	14283024	15,346	481143	21,098	9788	15,346	481143	23,619	16532	30,335	829132	15,421	13621	15,346	481143	16,459	55817	16,440	2364659	7,465	119664	15,346	481143	21,719	1610942	30,335	829132	10,630	233190	15,346	481143	21,990	684936	30,335	829132	10,654	38063	15,346	481143	12,104	50216	15,346	481143	16,233	82883	15,346	481143	16,235	1460	30,335	829132	10,207	4503	30,335	829132
 	 	PR01_EXAMPLE_0002_A1	PR01_EXAMPLE_0002_A1.D	Sample		3-1-2010 17:15	36,880	1267578	30,332	903182	9,646	2972508	15,338	506897	30,382	980047	30,332	903182	24,807	2188937	30,332	903182	8,147	11435	15,338	506897	7,807	27790662	15,338	506897	21,104	31840	15,338	506897	23,608	43162	30,332	903182	15,404	19439	15,338	506897	16,442	93103	16,423	2397509	7,479	472691	15,338	506897	21,741	14876817	30,332	903182	10,649	1718693	15,338	506897	21,990	1384597	30,332	903182	10,668	94303	15,338	506897	12,101	73786	15,338	506897	16,216	112099	15,338	506897	16,230	2847	30,332	903182	10,232	4811	30,332	903182
 	 	PR01_EXAMPLE_0160_A1	PR01_EXAMPLE_0160_A1.D	Sample		3-1-2010 18:08	36,877	457046	30,332	802877	9,644	1680070	15,330	487372	30,377	443244	30,332	802877	24,807	1173355	30,332	802877	8,153	11556	15,330	487372	7,783	16151075	15,330	487372	21,101	15087	15,330	487372	23,614	2575	30,332	802877	15,404	21517	15,330	487372	16,437	57557	16,415	2350879	7,476	51630	15,330	487372	21,697	2459053	30,332	802877	10,649	4145071	15,330	487372	21,987	457104	30,332	802877	10,666	42834	15,330	487372	12,104	41556	15,330	487372	16,210	181091	15,330	487372	16,205	537	30,332	802877	10,196	3069	30,332	802877
 	 	PR01_EXAMPLE_0167_A1	PR01_EXAMPLE_0167_A1.D	Sample		3-1-2010 19:01	36,880	623004	30,338	626058	9,713	1324344	15,357	461311	30,379	283888	30,338	626058	24,804	725376	30,338	626058	8,260	30681	15,357	461311	7,899	25572730	15,357	461311	21,109	12816	15,357	461311	23,633	200	30,338	626058	15,435	45817	15,357	461311	16,462	49568	16,437	2171229	7,600	22225	15,357	461311	21,706	3545812	30,338	626058	10,690	305219	15,357	461311	21,990	490890	30,338	626058	10,710	100243	15,357	461311	12,151	47294	15,357	461311	16,235	371744	15,357	461311	16,246	1724	30,338	626058	10,282	4978	30,338	626058
 	 	PR01_EXAMPLE_0002QC_I1	PR01_EXAMPLE_0002QC_I1.D	Sample		3-1-2010 19:53	36,882	967084	30,335	618293	9,710	1646439	15,363	476923	30,374	487895	30,335	618293	24,807	1157387	30,335	618293	8,268	24640	15,363	476923	7,907	25321770	15,363	476923	21,109	21959	15,363	476923	23,605	944	30,335	618293	15,432	55782	15,363	476923	16,467	56498	16,440	2272450	7,617	20354	15,363	476923	21,711	5891001	30,335	618293	10,693	1897352	15,363	476923	21,993	518782	30,335	618293	10,721	56633	15,363	476923	12,151	54589	15,363	476923	16,238	226073	15,363	476923	16,243	4424	30,335	618293	10,265	3198	30,335	618293
 	 	PR01_EXAMPLE_0112_A1	PR01_EXAMPLE_0112_A1.D	Sample		3-1-2010 20:46	36,874	484449	30,332	730778	9,635	1253255	15,321	463229	30,377	548963	30,332	730778	24,804	884751	30,332	730778	8,128	8279	15,321	463229	7,774	19225315	15,321	463229	21,093	13135	15,321	463229	23,617	21896	30,332	730778	15,399	13045	15,321	463229	16,431	49661	16,409	2194321	7,451	256244	15,321	463229	21,700	1726121	30,332	730778	10,627	1213255	15,321	463229	21,982	537050	30,332	730778	10,649	51095	15,321	463229	12,093	62126	15,321	463229	16,210	53869	15,321	463229	16,213	4142	30,332	730778	10,199	3427	30,332	730778
 	 	PR01_EXAMPLE_0223_A1	PR01_EXAMPLE_0223_A1.D	Sample		3-1-2010 21:39	36,877	356023	30,335	781693	9,646	3472419	15,324	484320	30,377	420324	30,335	781693	24,804	837719	30,335	781693	8,144	7778	15,324	484320	7,774	18110085	15,324	484320	21,098	23095	15,324	484320	23,617	15001	30,335	781693	15,393	9934	15,324	484320	16,434	62860	16,412	2349319	7,457	316571	15,324	484320	21,695	1544376	30,335	781693	10,665	6173152	15,324	484320	21,982	695036	30,335	781693	10,676	44573	15,324	484320	12,099	73510	15,324	484320	16,210	42866	15,324	484320	16,213	705	30,335	781693	10,226	3134	30,335	781693
 	 	PR01_EXAMPLE_0011_A1	PR01_EXAMPLE_0011_A1.D	Sample		3-1-2010 22:31	36,880	607173	30,327	642473	9,682	1440513	15,354	434212	30,377	346840	30,327	642473	24,807	415671	30,327	642473	8,216	32111	15,354	434212	7,857	24752322	15,354	434212	21,104	19415	15,354	434212	23,617	156	30,327	642473	15,432	26886	15,354	434212	16,453	49574	16,431	2021709	7,551	13077	15,354	434212	21,706	3766988	30,327	642473	10,663	303902	15,354	434212	21,985	395577	30,327	642473	10,685	49791	15,354	434212	12,123	67141	15,354	434212	16,238	336942	15,354	434212	16,238	2881	30,327	642473	10,226	6000	30,327	642473
 	 	PR01_EXAMPLE_0151_B1	PR01_EXAMPLE_0151_B1.D	Sample		3-1-2010 23:24	36,877	747697	30,330	751244	9,696	2167171	15,352	460066	30,377	407108	30,330	751244	24,801	778153	30,330	751244	8,244	28054	15,352	460066	7,876	15623055	15,352	460066	21,101	12503	15,352	460066	23,633	401	30,330	751244	15,423	46600	15,352	460066	16,456	50580	16,431	2203751	7,597	15384	15,352	460066	21,703	4318542	30,330	751244	10,690	4141206	15,352	460066	21,984	597628	30,330	751244	10,718	24184	15,352	460066	12,145	42382	15,352	460066	16,238	239795	15,352	460066	16,235	1243	30,330	751244	10,259	4765	30,330	751244
 	 	PR01_EXAMPLE_0010_A1	PR01_EXAMPLE_0010_A1.D	Sample		4-1-2010 0:17	36,883	968383	30,335	726313	9,647	3610875	15,332	451011	30,374	519327	30,335	726313	24,810	1277508	30,335	726313	8,147	8945	15,332	451011	7,796	24723779	15,332	451011	21,098	19475	15,332	451011	23,617	13621	30,335	726313	15,404	20444	15,332	451011	16,437	55500	16,418	2092458	7,468	191417	15,332	451011	21,695	1605828	30,335	726313	10,649	2328071	15,332	451011	21,979	1054529	30,335	726313	10,668	63949	15,332	451011	12,101	86547	15,332	451011	16,222	71220	15,332	451011	16,233	2585	30,335	726313	10,229	4302	30,335	726313
 	 	PR01_EXAMPLE_0066_A1	PR01_EXAMPLE_0066_A1.D	Sample		4-1-2010 1:10	36,877	474266	30,330	684078	9,644	496194	15,327	457603	30,374	732430	30,330	684078	24,807	1091070	30,330	684078	8,144	11895	15,327	457603	7,785	21742423	15,327	457603	21,098	29601	15,327	457603	23,608	12306	30,330	684078	15,399	16938	15,327	457603	16,437	63970	16,418	2113179	7,465	166402	15,327	457603	21,700	1694394	30,330	684078	10,627	275776	15,327	457603	21,985	380790	30,330	684078	10,646	29466	15,327	457603	12,101	30079	15,327	457603	16,213	89108	15,327	457603	16,208	942	30,330	684078	10,202	3673	30,330	684078
 	 	PR01_EXAMPLE_0012_A1	PR01_EXAMPLE_0012_A1.D	Sample		4-1-2010 2:02	36,880	387687	30,338	664180	9,644	1466217	15,327	456337	30,377	538686	30,338	664180	24,807	1538952	30,338	664180	8,139	8709	15,327	456337	7,794	23684721	15,327	456337	21,093	33640	15,327	456337	23,617	40265	30,338	664180	15,401	11892	15,327	456337	16,431	63066	16,415	2177917	7,473	486925	15,327	456337	21,695	3113178	30,338	664180	10,646	320923	15,327	456337	21,985	791058	30,338	664180	10,663	48029	15,327	456337	12,107	64463	15,327	456337	16,208	62502	15,327	456337	16,213	1386	30,338	664180	10,254	2805	30,338	664180
 	 	PR01_EXAMPLE_0013_A1	PR01_EXAMPLE_0013_A1.D	Sample		4-1-2010 2:55	36,880	1132226	30,338	679722	9,696	5389465	15,360	494983	30,385	547263	30,338	679722	24,804	289226	30,338	679722	8,227	29334	15,360	494983	7,874	27784069	15,360	494983	21,101	22991	15,360	494983	23,636	53	30,338	679722	15,434	32603	15,360	494983	16,462	61298	16,437	2296140	7,564	8993	15,360	494983	21,703	2535740	30,338	679722	10,687	9525427	15,360	494983	21,987	337645	30,338	679722	10,710	79923	15,360	494983	12,121	88271	15,360	494983	16,235	343594	15,360	494983	16,232	1729	30,338	679722	10,177	9014	30,338	679722
 	 	PR01_EXAMPLE_0002QC_J1	PR01_EXAMPLE_0002QC_J1.D	Sample		4-1-2010 3:47	36,877	957077	30,332	715548	9,644	1663264	15,327	480308	30,371	562055	30,332	715548	24,807	1735341	30,332	715548	8,147	11343	15,327	480308	7,788	22366138	15,327	480308	21,098	20949	15,327	480308	23,603	30425	30,332	715548	15,399	17707	15,327	480308	16,442	61507	16,412	2255358	7,468	309142	15,327	480308	21,695	2553666	30,332	715548	10,646	1893263	15,327	480308	21,982	745388	30,332	715548	10,660	55727	15,327	480308	12,101	52162	15,327	480308	16,208	88495	15,327	480308	16,219	2937	30,332	715548	10,221	3284	30,332	715548
 	 	PR01_EXAMPLE_0002BLANK_A3	PR01_EXAMPLE_0002BLANK_A3.D	Sample		4-1-2010 4:40	37,103	2162	30,368	0	9,635	1577	15,282	322	30,354	0	30,368	0	24,884	0	30,368	0	8,125	476	15,282	322	7,711	76564	15,282	322	21,139	0	15,282	322	23,616	0	30,368	0	15,387	74	15,282	322	16,459	571	16,439	2375	7,429	2114	15,282	322	21,700	25	30,368	0	10,596	2032	15,282	322	21,962	0	30,368	0	10,627	26	15,282	322	12,110	934	15,282	322	16,210	1739	15,282	322	16,312	55	30,368	0	10,096	240	30,368	0
 	 	PR01_EXAMPLE_0002CAL1_A1	PR01_EXAMPLE_0002CAL1_A1.D	Sample		4-1-2010 5:33	36,871	901711	30,324	741832	9,688	1659101	15,354	472651	30,376	685728	30,324	741832	24,801	1073154	30,324	741832	8,216	31247	15,354	472651	7,860	25119908	15,354	472651	21,104	30783	15,354	472651	23,622	442	30,324	741832	15,426	60058	15,354	472651	16,459	63885	16,434	2195666	7,564	9239	15,354	472651	21,708	5494754	30,324	741832	10,663	1906931	15,354	472651	21,982	493190	30,324	741832	10,682	59650	15,354	472651	12,132	65489	15,354	472651	16,232	344799	15,354	472651	16,238	7179	30,324	741832	10,223	6275	30,324	741832
 	 	PR01_EXAMPLE_0002CAL3_A1	PR01_EXAMPLE_0002CAL3_A1.D	Sample		4-1-2010 6:26	36,877	908929	30,332	847152	9,649	1740497	15,332	460901	30,377	995559	30,332	847152	24,804	1702395	30,332	847152	8,150	13399	15,332	460901	7,791	22600523	15,332	460901	21,095	49777	15,332	460901	23,606	28701	30,332	847152	15,401	29465	15,332	460901	16,437	82080	16,412	2175918	7,470	284982	15,332	460901	21,700	3203096	30,332	847152	10,643	2009040	15,332	460901	21,985	822605	30,332	847152	10,663	71665	15,332	460901	12,101	105347	15,332	460901	16,213	131242	15,332	460901	16,208	11223	30,332	847152	10,218	11884	30,332	847152
 	 	PR01_EXAMPLE_0002CAL5_A1	PR01_EXAMPLE_0002CAL5_A1.D	Sample		4-1-2010 7:18	36,869	899370	30,330	840580	9,641	2046402	15,327	430464	30,385	1907418	30,330	840580	24,810	2486681	30,330	840580	8,142	18091	15,327	430464	7,794	24032943	15,327	430464	21,098	131990	15,327	430464	23,606	35712	30,330	840580	15,404	56445	15,327	430464	16,440	140777	16,412	2059121	7,465	392731	15,327	430464	21,703	4585664	30,330	840580	10,643	2462718	15,327	430464	21,985	1616793	30,330	840580	10,663	118979	15,327	430464	12,096	245610	15,327	430464	16,213	253237	15,327	430464	16,213	32693	30,330	840580	10,207	31873	30,330	840580
 	 	PR01_EXAMPLE_0002CAL7_A1	PR01_EXAMPLE_0002CAL7_A1.D	Sample		4-1-2010 8:11	36,872	644032	30,344	673377	9,705	3622016	15,357	373433	30,396	4391451	30,344	673377	24,807	1958089	30,344	673377	8,247	44733	15,357	373433	7,907	36261699	15,357	373433	21,104	407897	15,357	373433	23,603	18592	30,344	673377	15,437	204014	15,357	373433	16,462	352442	16,434	1783381	7,587	300758	15,357	373433	21,733	12026571	30,344	673377	10,685	4769583	15,357	373433	21,993	1513820	30,344	673377	10,712	317204	15,357	373433	12,140	901344	15,357	373433	16,241	790958	15,357	373433	16,244	166527	30,344	673377	10,221	114351	30,344	673377
 	 	PR01_EXAMPLE_0002QC_K1	PR01_EXAMPLE_0002QC_K1.D	Sample		4-1-2010 9:04	36,874	957464	30,327	679219	9,715	1634085	15,365	470706	30,376	551636	30,327	679219	24,801	1113601	30,327	679219	8,271	28428	15,365	470706	7,918	25420878	15,365	470706	21,104	22534	15,365	470706	23,650	463	30,327	679219	15,440	57927	15,365	470706	16,459	57910	16,439	2230544	7,622	15034	15,365	470706	21,714	6367070	30,327	679219	10,696	1868745	15,365	470706	21,990	500000	30,327	679219	10,723	54287	15,365	470706	12,148	53356	15,365	470706	16,241	270398	15,365	470706	16,266	5358	30,327	679219	10,273	3356	30,327	679219
 	 	PR01_EXAMPLE_0002BLANK_A4	PR01_EXAMPLE_0002BLANK_A4.D	Sample		4-1-2010 9:57	37,114	1597	30,354	0	9,649	1722	15,307	172	30,388	0	30,354	0	24,848	0	30,354	0	8,117	548	15,307	172	7,724	56969	15,307	172	21,178	0	15,307	172	23,647	0	30,354	0	15,368	126	15,307	172	16,456	662	16,437	2052	7,443	1509	15,307	172	21,689	0	30,354	0	10,616	1519	15,307	172	21,971	0	30,354	0	10,610	29	15,307	172	12,121	352	15,307	172	16,191	738	15,307	172	16,357	29	30,354	0	10,094	133	30,354	0
