Sample							Inositol Results		IS04 - D4-Citric daci (ISTD) Results		OA01 - 2-hydroxybutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA03 - Citric daci Results		IS04 - D4-Citric daci (ISTD) Results		OA04 - Glutamic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA06 - Glycolic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA07 - Lactic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA08 - Malic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA09 - 2-ketoglutaric daci Results		IS04 - D4-Citric daci (ISTD) Results		OA11 - Succinic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA12 - Fumaric daci Results		IS03 - D2-Fumaric daci (ISTD) Results		OA13 - Pyruvic daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA15 - Pyroglutamic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA17 - 3-Hydroxybutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA20 - Aspartic daci Results		IS04 - D4-Citric daci (ISTD) Results		OA26 - 3-Hydroxyisobutyric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA27 - 3-hydroxyisovaleric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA28 - Glyceric daci Results		IS02 - D4-Succinic daci (ISTD) Results		OA29 - Uracil Results		IS04 - D4-Citric daci (ISTD) Results		OA33 - 3-Hydroxypropionic daci Results		IS04 - D4-Citric daci (ISTD) Results	
 	 	PR01_EXAMPLE_0014_A1	PR01_EXAMPLE_0014_A1.D	Sample		28-12-2009 15:47	39,177	478181	33,990	720442	9,616	801636	15,116	512187	33,171	417187	33,990	720442	24,112	4686685	33,990	720442	8,108	9192	15,116	512187	7,121	41696439	15,116	512187	23,104	37145	15,116	512187	23,603	60164	33,990	720442	15,188	30268	15,116	512187	19,426	66544	19,407	2438484	7,446	343065	15,116	512187	23,689	3740702	33,990	720442	13,608	347536	15,116	512187	23,179	734597	33,990	720442	13,630	27955	15,116	512187	19,085	42287	15,116	512187	19,197	75305	15,116	512187	19,216	2085	33,990	720442	13,171	4962	33,990	720442
 	 	PR01_EXAMPLE_0113_B1	PR01_EXAMPLE_0113_B1.D	Sample		28-12-2009 16:40	39,172	748637	33,992	787076	9,630	3194409	15,119	484431	33,177	570060	33,992	787076	24,104	539822	33,992	787076	8,128	13411	15,119	484431	7,766	18719871	15,119	484431	23,093	17554	15,119	484431	23,617	9269	33,992	787076	15,193	8722	15,119	484431	19,434	55557	19,409	2263575	7,446	308643	15,119	484431	23,695	1583480	33,992	787076	13,657	7201843	15,119	484431	23,190	539326	33,992	787076	13,671	37626	15,119	484431	19,088	49589	15,119	484431	19,205	66750	15,119	484431	19,208	996	33,992	787076	13,193	4641	33,992	787076
 	 	PR01_EXAMPLE_0015_A1	PR01_EXAMPLE_0015_A1.D	Sample		28-12-2009 17:33	39,199	199865	33,124	407267	9,622	388823	15,110	335775	33,171	254527	33,124	407267	24,107	388945	33,124	407267	8,122	11233	15,110	335775	7,760	17548173	15,110	335775	23,084	10439	15,110	335775	23,625	3036	33,124	407267	15,190	6843	15,110	335775	19,429	35246	19,404	1346749	7,437	315057	15,110	335775	23,695	969084	33,124	407267	13,610	109711	15,110	335775	23,185	254139	33,124	407267	13,635	26558	15,110	335775	19,085	33225	15,110	335775	19,199	30260	15,110	335775	19,219	685	33,124	407267	13,155	4035	33,124	407267
 	 	PR01_EXAMPLE_0028_A1	PR01_EXAMPLE_0028_A1.D	Sample		28-12-2009 18:26	39,180	414891	33,127	728702	9,624	487394	15,113	538035	33,177	494152	33,127	728702	24,107	1035764	33,127	728702	8,119	31686	15,113	538035	7,741	12174653	15,113	538035	23,098	9839	15,113	538035	23,611	10565	33,127	728702	15,196	11068	15,113	538035	19,429	56911	19,409	2571297	7,435	201173	15,113	538035	23,695	2464216	33,127	728702	13,618	676011	15,113	538035	23,179	335106	33,127	728702	13,641	26497	15,113	538035	19,088	30554	15,113	538035	19,202	96053	15,113	538035	19,205	1041	33,127	728702	13,196	2825	33,127	728702
 	 	PR01_EXAMPLE_0075_A1	PR01_EXAMPLE_0075_A1.D	Sample		28-12-2009 19:18	39,180	591046	33,995	732247	9,627	859270	15,127	484929	33,176	569932	33,995	732247	24,104	698299	33,995	732247	8,990	8543	15,127	484929	7,763	18163312	15,127	484929	23,095	12782	15,127	484929	23,616	12516	33,995	732247	15,196	9927	15,127	484929	19,434	56279	19,412	2280964	7,443	321349	15,127	484929	23,697	1654144	33,995	732247	13,621	865170	15,127	484929	23,179	375019	33,995	732247	13,643	52366	15,127	484929	19,087	34500	15,127	484929	19,208	41240	15,127	484929	19,210	1369	33,995	732247	13,188	3984	33,995	732247
 	 	PR01_EXAMPLE_0202_A1	PR01_EXAMPLE_0202_A1.D	Sample		28-12-2009 20:11	39,180	406906	33,990	864714	9,630	1429664	15,116	545934	33,179	591298	33,990	864714	24,107	685858	33,990	864714	8,990	12006	15,116	545934	7,766	17901388	15,116	545934	23,093	13724	15,116	545934	23,619	9842	33,990	864714	15,188	10147	15,116	545934	19,429	66240	19,409	2633910	7,440	262961	15,116	545934	23,692	2134015	33,990	864714	13,641	5321860	15,116	545934	23,179	403166	33,990	864714	13,654	45702	15,116	545934	19,093	30051	15,116	545934	19,208	123680	15,116	545934	19,224	581	33,990	864714	13,166	4137	33,990	864714
 	 	PR01_EXAMPLE_0001QC_J1	PR01_EXAMPLE_0001QC_J1.D	Sample		28-12-2009 21:04	39,182	1021675	33,992	828178	9,641	1781247	15,129	523985	33,179	649853	33,992	828178	24,107	1546976	33,992	828178	8,141	33770	15,129	523985	7,788	22066791	15,129	523985	23,095	25979	15,129	523985	23,625	746	33,992	828178	15,404	59207	15,129	523985	19,445	65693	19,417	2420399	7,470	13871	15,129	523985	23,700	4195484	33,992	828178	13,646	2010596	15,129	523985	23,185	718319	33,992	828178	13,663	58193	15,129	523985	19,104	58818	15,129	523985	19,216	500821	15,129	523985	19,219	5182	33,992	828178	13,232	10556	33,992	828178
	 	PR01_EXAMPLE_0001BLANK_A3	PR01_EXAMPLE_0001BLANK_A3.D	Sample		28-12-2009 21:56	37,173	1400	33,113	0	9,627	1327	15,294	353	33,404	0	33,113	0	24,992	0	33,113	0	8,114	572	15,294	353	7,711	82790	15,294	353	23,187	0	15,294	353	23,628	0	33,113	0	15,177	330	15,294	353	19,456	612	19,420	2111	7,435	840	15,294	353	23,105	30	33,113	0	13,585	1076	15,294	353	23,193	0	33,113	0	13,530	0	15,294	353	19,068	508	15,294	353	19,197	1594	15,294	353	19,222	87	33,113	0	13,168	0	33,113	0
 	 	PR01_EXAMPLE_0001CAL1_A1	PR01_EXAMPLE_0001CAL1_A1.D	Sample		28-12-2009 22:49	39,177	993888	33,995	810552	9,633	1753079	15,124	487528	33,179	733636	33,995	810552	24,107	1918474	33,995	810552	8,125	12412	15,124	487528	7,780	21369695	15,124	487528	23,101	29818	15,124	487528	23,605	37243	33,995	810552	15,193	18464	15,124	487528	19,434	69913	19,412	2315958	7,448	372595	15,124	487528	23,697	3612794	33,995	810552	13,635	1953923	15,124	487528	23,179	970247	33,995	810552	13,654	59486	15,124	487528	19,093	70119	15,124	487528	19,205	94288	15,124	487528	19,227	5754	33,995	810552	13,212	6686	33,995	810552
 	 	PR01_EXAMPLE_0001CAL3_A1	PR01_EXAMPLE_0001CAL3_A1.D	Sample		28-12-2009 23:42	39,177	1037651	33,992	903927	9,627	1949231	15,124	524202	33,182	1074565	33,992	903927	24,109	2031026	33,992	903927	8,125	14665	15,124	524202	7,771	22380742	15,124	524202	23,101	56729	15,124	524202	23,605	38451	33,992	903927	15,198	30863	15,124	524202	19,434	97902	19,412	2483373	7,445	407391	15,124	524202	23,694	3292693	33,992	903927	13,618	2232363	15,124	524202	23,184	972684	33,992	903927	13,643	77594	15,124	524202	19,090	119975	15,124	524202	19,210	141721	15,124	524202	19,210	11006	33,992	903927	13,168	16864	33,992	903927
 	 	PR01_EXAMPLE_0001CAL5_A1	PR01_EXAMPLE_0001CAL5_A1.D	Sample		29-12-2009 0:34	39,174	994794	33,995	901610	9,627	2205109	15,121	471162	33,182	2010634	33,995	901610	24,107	2711581	33,995	901610	8,125	20385	15,121	471162	7,782	23164106	15,121	471162	23,098	140538	15,121	471162	23,608	40227	33,995	901610	15,198	59481	15,121	471162	19,431	156484	19,409	2220864	7,443	423691	15,121	471162	23,703	5667681	33,995	901610	13,627	2622579	15,121	471162	23,187	2015976	33,995	901610	13,646	123126	15,121	471162	19,090	263894	15,121	471162	19,213	271516	15,121	471162	19,213	44565	33,995	901610	13,163	41207	33,995	901610
 	 	PR01_EXAMPLE_0001CAL7_A1	PR01_EXAMPLE_0001CAL7_A1.D	Sample		29-12-2009 1:27	39,169	1014666	33,155	1118625	9,636	4350896	15,127	513141	33,415	7128379	33,155	1118625	24,115	5361428	33,155	1118625	8,128	51103	15,127	513141	7,110	33321195	15,127	513141	23,101	576351	15,127	513141	23,600	91177	33,155	1118625	15,401	204043	15,127	513141	19,440	491245	19,412	2481826	7,457	967387	15,127	513141	23,728	12724476	33,155	1118625	13,649	5315901	15,127	513141	29,001	4160063	33,155	1118625	13,666	371754	15,127	513141	19,096	1026445	15,127	513141	19,219	905417	15,127	513141	19,211	161828	33,155	1118625	13,180	166090	33,155	1118625
 	 	PR01_EXAMPLE_0001QC_K1	PR01_EXAMPLE_0001QC_K1.D	Sample		29-12-2009 2:20	39,180	1053671	33,990	869945	9,627	1954028	15,129	568497	33,179	712027	33,990	869945	24,101	1610336	33,990	869945	8,122	13526	15,129	568497	7,782	23190314	15,129	568497	23,104	26862	15,129	568497	23,611	27650	33,990	869945	15,401	20779	15,129	568497	19,434	76275	19,412	2616435	7,443	283937	15,129	568497	23,695	2724602	33,990	869945	13,616	2156827	15,129	568497	23,179	730085	33,990	869945	13,632	63796	15,129	568497	19,093	64811	15,129	568497	19,216	104940	15,129	568497	19,205	5308	33,990	869945	13,998	8694	33,990	869945
	 	PR01_EXAMPLE_0001BLANK_A4	PR01_EXAMPLE_0001BLANK_A4.D	Sample		29-12-2009 3:13	37,159	1308	33,116	0	9,630	1194	15,102	128	33,193	0	33,116	0	24,159	0	33,116	0	8,125	792	15,102	128	7,705	96810	15,102	128	23,087	0	15,102	128	23,625	0	33,116	0	15,188	219	15,102	128	19,442	800	19,426	2611	7,437	1281	15,102	128	23,700	31	33,116	0	13,585	1179	15,102	128	23,182	0	33,116	0	13,619	28	15,102	128	19,110	707	15,102	128	19,205	1329	15,102	128	19,210	87	33,116	0	13,088	130	33,116	0
